0	2170.506785
1	2170.526523
2	2170.506785
3	2170.644474
4	2170.629427
5	2170.644474
6	2170.979375
7	2170.972015
8	2170.979375
0	2184.864167
2	2184.864167
1	2184.900662
4	2185.079790
3	2185.114660
5	2185.114660
6	2185.684137
8	2185.684137
7	2185.715692
10	2186.586769
9	2186.615213
11	2186.615212
12	2187.693401
14	2187.693401
13	2187.717632
15	2188.942898
16	2188.920197
17	2188.942898
18	2190.196486
20	2190.196486
19	2190.215148
21	2191.473122
22	2191.456755
23	2191.473122
24	2192.650201
25	2192.665247
26	2192.650201
27	2193.756181
28	2193.743774
29	2193.756181
30	2194.719516
31	2194.730675
32	2194.719516
33	2195.588580
34	2195.578534
35	2195.588580
36	2196.332413
37	2196.341625
38	2196.332413
40	2196.999490
39	2197.008979
41	2197.008979
42	2197.600652
43	2197.609979
44	2197.600652
45	2198.164106
46	2198.154516
47	2198.164106
48	2198.677267
49	2198.687387
50	2198.677267
51	2199.193305
52	2199.182776
53	2199.193305
54	2199.682194
55	2199.693120
56	2199.682194
57	2200.195792
58	2200.184769
59	2200.195792
60	2200.696905
62	2200.696905
61	2200.708625
63	2201.235428
64	2201.223765
65	2201.235427
66	2201.767345
67	2201.779102
68	2201.767345
69	2202.340648
70	2202.328539
71	2202.340648
72	2202.907490
73	2202.919625
74	2202.907490
75	2203.516094
76	2203.503704
77	2203.516094
78	2204.116854
79	2204.128919
80	2204.116854
81	2204.757380
82	2204.745309
83	2204.757380
84	2205.387368
85	2205.399733
86	2205.387368
87	2206.054123
88	2206.041605
89	2206.054123
90	2206.705188
91	2206.717854
92	2206.705188
93	2207.389575
94	2207.377289
95	2207.389575
96	2208.055758
97	2208.068403
98	2208.055758
99	2208.752094
100	2208.739602
101	2208.752094
102	2209.427192
103	2209.439793
104	2209.427192
105	2210.130276
106	2210.117338
107	2210.130276
108	2210.809212
109	2210.822006
110	2210.809212
111	2211.515073
112	2211.501933
113	2211.515073
114	2212.195717
116	2212.195717
115	2212.208565
118	2212.889942
117	2212.902607
119	2212.902607
120	2213.583698
121	2213.596608
122	2213.583698
123	2214.289916
124	2214.276979
125	2214.289916
126	2214.969110
127	2214.982086
128	2214.969110
129	2215.672938
130	2215.660173
131	2215.672938
132	2216.349612
133	2216.362685
134	2216.349612
135	2217.050563
136	2217.037454
137	2217.050563
138	2217.723416
139	2217.736340
140	2217.723416
141	2218.420142
142	2218.407197
143	2218.420142
144	2219.089379
146	2219.089379
145	2219.102378
147	2219.783167
148	2219.770154
149	2219.783167
150	2220.449155
151	2220.462227
152	2220.449155
153	2221.139248
154	2221.126088
155	2221.139248
156	2221.800756
157	2221.814012
158	2221.800756
159	2222.486735
160	2222.473790
161	2222.486735
162	2223.144229
163	2223.157274
164	2223.144229
165	2223.825015
166	2223.811848
167	2223.825015
168	2224.477194
169	2224.490082
170	2224.477194
171	2225.152998
172	2225.139967
173	2225.152998
174	2225.799889
176	2225.799889
175	2225.813075
177	2226.471275
178	2226.458518
179	2226.471275
180	2227.114619
181	2227.127438
182	2227.114619
183	2227.781330
184	2227.768518
185	2227.781330
186	2228.419416
187	2228.432461
188	2228.419416
189	2229.080560
190	2229.067730
191	2229.080560
192	2229.713559
193	2229.726350
194	2229.713559
195	2230.369838
196	2230.357034
197	2230.369838
198	2230.997217
200	2230.997217
199	2231.010200
201	2231.648044
202	2231.635399
203	2231.648044
204	2232.270148
205	2232.282848
206	2232.270148
207	2232.914593
208	2232.901594
209	2232.914593
210	2233.530755
211	2233.543372
212	2233.530755
213	2234.168919
214	2234.156276
215	2234.168919
216	2234.777333
217	2234.789573
218	2234.777333
220	2235.390218
219	2235.402343
221	2235.402343
222	2235.985652
223	2235.996587
224	2235.985652
225	2236.546404
226	2236.537576
227	2236.546404
228	2236.998855
230	2236.998855
229	2237.003341
231	2237.331229
232	2237.331454
233	2237.331229
234	2237.539928
235	2237.536451
236	2237.539928
237	2237.646369
238	2237.651616
239	2237.646369
240	2237.686278
241	2237.680701
242	2237.686278
